X,Y,NO,join_TypeName,join_FunctionTy,join_Function,join_Area_ha,distance
121.39964,23.55276,"2,326",闊葉樹林型,"2221",經改造天然林,46290.7,12.7646948616639
121.39761,23.55132,"2,327",闊葉樹林型,"2221",經改造天然林,213771,0
121.39542,23.5517,"2,328",闊葉樹林型,"2221",經改造天然林,103298,0
121.39301,23.55199,"2,329",闊葉樹林型,"2221",經改造天然林,103298,0
121.39161,23.55269,"2,330",闊葉樹林型,"2221",經改造天然林,213771,7.43864280853484
121.3891,23.55342,"2,331",闊葉樹林型,,經改造天然林,3851.16,86.2743140794983
121.38694,23.55446,"2,332",闊葉樹林型,,經改造天然林,3851.16,265.472138373126
121.38478,23.55606,"2,333",闊葉樹林型,,經改造天然林,3851.16,189.730458556082
121.41982,23.49684,"2,334",闊葉樹林型,"1100",原生林,10154.5,1.46926201538188
121.42133,23.49817,"2,335",闊葉樹林型,"1100",原生林,369060,0.944727936285735
121.42323,23.49724,"2,336",闊葉樹林型,"1100",原生林,369060,2.40286551000499
121.42505,23.49632,"2,337",闊葉樹林型,"1100",原生林,369060,0
121.42749,23.49561,"2,338",闊葉樹林型,,經改造天然林,2363.78,0
121.42946,23.49653,"2,339",闊葉樹林型,"1100",原生林,369060,3.52771029946328
121.42956,23.49917,"2,340",闊葉樹林型,"1100",原生林,369060,0
121.4309,23.50115,"2,341",闊葉樹林型,"1100",原生林,369060,0
121.43252,23.50272,"2,342",闊葉樹林型,"1100",原生林,369060,1.63894157237099
121.43424,23.50377,"2,343",闊葉樹林型,"1100",原生林,369060,2.09478442521518
121.22956,23.32658,"2,344",闊葉樹林型,"1100",原生林,21214.5,0.773525780533067
121.22761,23.32735,"2,345",闊葉樹林型,"1100",原生林,21214.5,0
121.22586,23.32842,"2,346",闊葉樹林型,"1100",原生林,21214.5,0
121.22455,23.33145,"2,347",闊葉樹林型,"1100",原生林,21214.5,0
121.22384,23.33328,"2,348",闊葉樹林型,"1100",原生林,21214.5,0
121.22313,23.33506,"2,349",針闊葉樹混淆,"2211",生產性人工林,1155.07,0
121.23158,23.32756,"2,350",闊葉樹林型,"1100",原生林,21214.5,0
121.23379,23.3284,"2,351",闊葉樹林型,"1100",原生林,21214.5,0
121.22199,23.33683,"2,352",闊葉樹林型,"1100",原生林,21214.5,0
121.21993,23.33666,"2,353",闊葉樹林型,"1100",原生林,21214.5,0
121.21762,23.33749,"2,354",闊葉樹林型,"1100",原生林,21214.5,0
121.21601,23.33863,"2,355",闊葉樹林型,"1100",原生林,21214.5,0
121.21503,23.34034,"2,356",闊葉樹林型,"1100",原生林,21214.5,0
121.21371,23.34181,"2,357",闊葉樹林型,"1100",原生林,21214.5,0
121.21294,23.34356,"2,358",闊葉樹林型,"1100",原生林,21214.5,0
121.21349,23.34555,"2,359",闊葉樹林型,"1100",原生林,21214.5,0
121.21161,23.34625,"2,360",針闊葉樹混淆,"2211",生產性人工林,1155.07,0
121.20966,23.34696,"2,361",針闊葉樹混淆,"2211",生產性人工林,1155.07,0
121.1871,23.35317,"2,362",闊葉樹林型,"2212",保護性人工林,290.389,0
121.18775,23.35099,"2,363",闊葉樹林型,"2212",保護性人工林,290.389,0
121.18921,23.34891,"2,364",闊葉樹林型,"2212",保護性人工林,554.846,0
121.18983,23.3465,"2,365",闊葉樹林型,"2212",保護性人工林,554.846,0
121.18704,23.3455,"2,366",闊葉樹林型,"1100",原生林,968.089,0
121.18682,23.34222,"2,367",闊葉樹林型,"1100",原生林,369060,0
121.18922,23.34123,"2,368",闊葉樹林型,"1100",原生林,369060,0
121.19167,23.33916,"2,369",針闊葉樹混淆,"1100",原生林,5237.17,0
121.19356,23.33738,"2,370",針闊葉樹混淆,"1100",原生林,5237.17,0
121.19299,23.33432,"2,371",闊葉樹林型,"1100",原生林,369060,0
120.98526,23.24926,"2,372",針葉樹林型,"2211",生產性人工林,242.497,5.21155195117946
120.98583,23.24787,"2,373",闊葉樹林型,,經改造天然林,6203.38,0
120.98586,23.24596,"2,374",針闊葉樹混淆,"2211",生產性人工林,856.062,0
120.98694,23.24163,"2,375",闊葉樹林型,,經改造天然林,6203.38,0
120.98376,23.24044,"2,376",闊葉樹林型,,經改造天然林,6203.38,0
120.98444,23.23823,"2,377",闊葉樹林型,,經改造天然林,6203.38,0
120.98615,23.24016,"2,378",闊葉樹林型,,經改造天然林,6203.38,0
120.98946,23.24137,"2,379",闊葉樹林型,,經改造天然林,6203.38,0
120.99112,23.24473,"2,380",闊葉樹林型,"1100",原生林,20799.1,0
120.81262,24.62879,"2,381",闊葉樹林型,"2221",經改造天然林,213771,21.964029896818
120.81261,24.63156,"2,382",竹林,,生產性人工林,1052.78,9.22849582398445
120.80983,24.63284,"2,383",竹林,,生產性人工林,1052.78,60.4066485723817
120.80787,24.63131,"2,384",竹林,,生產性人工林,1.43826,16.7325062088804
120.80625,24.62919,"2,385",闊葉樹林型,"2221",經改造天然林,10998,6.59034406635031
120.80638,24.627,"2,386",闊葉樹林型,"2221",經改造天然林,103298,2.12872418726704
121.61465,25.09683,"2,387",闊葉樹林型,,原生林,3208.01,12.1547610589027
121.61769,25.0945,"2,388",闊葉樹林型,,原生林,3208.01,13.4769311861492
121.62061,25.09169,"2,389",闊葉樹林型,,原生林,3208.01,10.1687610402958
121.62179,25.09524,"2,390",闊葉樹林型,,原生林,3208.01,2.92703601730253
121.62247,25.08745,"2,391",闊葉樹林型,,原生林,3208.01,7.56780350250742
121.62483,25.08653,"2,392",闊葉樹林型,,原生林,3208.01,10.4664357967156
121.62456,25.08469,"2,393",闊葉樹林型,,原生林,3208.01,39.3896318636356
121.62421,25.08131,"2,394",闊葉樹林型,,原生林,3208.01,23.0249964026961
121.62385,25.07772,"2,395",闊葉樹林型,"2221",經改造天然林,213771,52.9518458338679
120.90025,23.85167,"2,396",竹闊混淆林,"2212",保護性人工林,581.281,0
120.89877,23.85453,"2,397",竹闊混淆林,"2212",保護性人工林,581.281,2.38473736403135
120.89757,23.85172,"2,398",闊葉樹林型,"2212",保護性人工林,83.7915,15.6471420489135
120.8954,23.85301,"2,399",竹闊混淆林,"2212",保護性人工林,931.745,0
120.89665,23.85479,"2,400",竹闊混淆林,"2212",保護性人工林,261.176,0
120.8909,23.85826,"2,401",竹闊混淆林,"2212",保護性人工林,2155.65,0
120.89026,23.86033,"2,402",闊葉樹林型,"2222",原生林,1501.92,3.32127369615458
120.89911,23.86065,"2,403",竹林,"2212",保護性人工林,2265.88,0
120.90011,23.86281,"2,404",竹闊混淆林,"2211",生產性人工林,8297.7,10.5238242370308
120.89841,23.86521,"2,405",竹針混淆林,"2212",保護性人工林,19.8406,0
120.60712,23.73212,"2,406",闊葉樹林型,,經改造天然林,315.579,0
120.60479,23.73121,"2,407",竹林,,生產性人工林,917.152,13.405595121999
120.60303,23.73368,"2,408",闊葉樹林型,,經改造天然林,111.021,96.4973731095918
120.60091,23.73578,"2,409",闊葉樹林型,,經改造天然林,315.579,3.73504298868766
120.60292,23.73673,"2,410",闊葉樹林型,,經改造天然林,111.021,4.3572050473069
120.60621,23.73472,"2,411",闊葉樹林型,,經改造天然林,315.579,49.9712785493812
120.60549,23.73904,"2,412",竹林,,生產性人工林,917.152,92.7209824815115
120.63533,23.70567,"2,413",竹林,"2212",保護性人工林,2007.28,2.70193137807903
120.63259,23.70238,"2,414",竹林,"2212",保護性人工林,1542.67,0
120.6348,23.70001,"2,415",竹林,"2212",保護性人工林,1666.89,0
120.63192,23.69918,"2,416",竹闊混淆林,"2212",保護性人工林,581.281,0
120.627,23.7065,"2,417",竹林,"2212",保護性人工林,1666.89,0
120.62659,23.70194,"2,418",竹林,"2212",保護性人工林,2007.28,1.12718250456549
120.62409,23.6987,"2,419",竹闊混淆林,"2212",保護性人工林,2592.77,0
120.62108,23.71075,"2,420",竹闊混淆林,"2212",保護性人工林,306.313,0
120.62291,23.71045,"2,421",竹林,"2212",保護性人工林,1666.89,0
120.8024,23.82643,"2,422",闊葉樹林型,,經改造天然林,2737.78,0
120.80161,23.82885,"2,423",闊葉樹林型,,經改造天然林,2737.78,44.5523264787638
120.80618,23.82607,"2,424",竹林,,生產性人工林,1484.67,0
120.79756,23.8349,"2,425",闊葉樹林型,,經改造天然林,2737.78,10.1753850299776
120.79081,23.83751,"2,426",闊葉樹林型,,經改造天然林,2737.78,98.5857361017212
120.79151,23.833,"2,427",竹林,,經改造天然林,2492.17,25.4411827251862
120.795,23.83192,"2,428",闊葉樹林型,,經改造天然林,1178.37,293.125145942163
120.79135,23.82515,"2,429",竹林,,生產性人工林,1484.67,184.063375219285
120.78058,23.82565,"2,430",闊葉樹林型,,經改造天然林,2737.78,201.226390802821
120.77675,23.82451,"2,431",闊葉樹林型,,經改造天然林,2737.78,246.91530512195
121.28288,24.15502,"2,432",闊葉樹林型,,經改造天然林,2363.78,61.3557264384267
121.28838,24.16168,"2,433",針葉樹林型,"1200",經改造天然林,22.2128,61.5473865078824
121.28671,24.16015,"2,434",針葉樹林型,"1100",原生林,4123.5,0
121.28599,24.1582,"2,435",針葉樹林型,"1100",原生林,290.197,19.7952129060801
121.28446,24.15974,"2,436",針葉樹林型,"1100",原生林,3733.64,44.4101108450902
121.28189,24.16108,"2,437",針葉樹林型,"1100",原生林,3733.64,2.23266911038748
121.28365,24.15771,"2,438",針葉樹林型,"1100",原生林,290.197,6.06513918584294
121.28377,24.1516,"2,439",針葉樹林型,"1100",原生林,1348.01,2.94292718715263
121.28171,24.13662,"2,440",針葉樹林型,"1100",原生林,5910.23,186.466406341222
121.28233,24.13679,"2,441",針葉樹林型,"1100",原生林,5910.23,235.918649680261
121.28374,24.13801,"2,442",針葉樹林型,"1100",原生林,3733.64,120.633694057761
121.28511,24.13861,"2,443",針葉樹林型,"1100",原生林,1284.98,42.2291358980149
121.28621,24.13948,"2,444",針葉樹林型,"1100",原生林,5910.23,54.6847855014215
121.28781,24.13875,"2,445",針葉樹林型,"1100",原生林,2436.46,75.4903626490465
121.28832,24.1369,"2,446",針葉樹林型,"1100",原生林,2735.38,45.1662120691249
121.28918,24.13544,"2,447",針葉樹林型,"1100",原生林,3225.8,1.0251177290809
121.28922,24.16637,"2,448",闊葉樹林型,"1200",經改造天然林,9.29583,2.27216672489017
121.28838,24.16385,"2,449",針葉樹林型,"1200",經改造天然林,22.2128,8.27663867118362
120.32046,23.80063,"2,450",闊葉樹林型,,生產性人工林,0.2724,253.660023211806
120.31699,23.80023,"2,451",闊葉樹林型,,生產性人工林,0.315619,596.978852507886
120.31717,23.80264,"2,452",闊葉樹林型,,生產性人工林,0.748511,422.479587663184
120.31881,23.8046,"2,453",闊葉樹林型,,生產性人工林,0.748511,174.62086180799
120.32203,23.80405,"2,454",闊葉樹林型,,生產性人工林,0.2724,155.909202270767
120.32296,23.80166,"2,455",闊葉樹林型,,生產性人工林,0.2724,17.7374167586275
120.32223,23.79867,"2,456",闊葉樹林型,,生產性人工林,0.262258,331.130949968605
120.32588,23.79685,"2,457",闊葉樹林型,,生產性人工林,0.262258,348.791465768445
120.32011,23.7967,"2,458",闊葉樹林型,,生產性人工林,0.936582,574.755704285715
120.31662,23.79735,"2,459",闊葉樹林型,,生產性人工林,0.133424,391.586128147378
120.23258,23.79083,"2,460",闊葉樹林型,,生產性人工林,0.14702,417.60712777565
120.22783,23.79123,"2,461",闊葉樹林型,"2211",生產性人工林,19509,810.699931813918
120.23023,23.78987,"2,462",闊葉樹林型,,生產性人工林,0.14702,677.171984137386
120.22081,23.78956,"2,463",闊葉樹林型,"2211",生產性人工林,19509,776.74708723504
120.22484,23.78964,"2,464",闊葉樹林型,"2211",生產性人工林,19509,899.56203494344
120.22364,23.78446,"2,465",闊葉樹林型,,生產性人工林,0.232889,1327.5699044032
120.22808,23.78812,"2,466",闊葉樹林型,,生產性人工林,0.14702,952.281192885697
120.2277,23.7814,"2,467",闊葉樹林型,,生產性人工林,0.24836,1182.75987440603
120.23442,23.78697,"2,468",闊葉樹林型,,經改造天然林,0.237237,360.069068709595
120.23659,23.79006,"2,469",闊葉樹林型,,生產性人工林,0.14702,176.962485182018
120.35027,23.76392,"2,470",闊葉樹林型,,生產性人工林,0.352812,401.536107276914
120.34739,23.76556,"2,471",闊葉樹林型,,生產性人工林,0.352812,351.072709976157
120.34469,23.76639,"2,472",闊葉樹林型,,生產性人工林,0.211076,427.635540105153
120.34803,23.76755,"2,473",闊葉樹林型,,生產性人工林,0.352812,580.815746081048
120.35188,23.76722,"2,474",闊葉樹林型,,生產性人工林,0.993143,402.049074617408
120.35161,23.76502,"2,475",闊葉樹林型,,生產性人工林,0.993143,311.768428623698
120.35459,23.76397,"2,476",闊葉樹林型,,生產性人工林,0.993143,6.65611711839132
120.3521,23.76282,"2,477",闊葉樹林型,,生產性人工林,0.219408,257.136402219137
120.3499,23.76228,"2,478",闊葉樹林型,,生產性人工林,0.170149,246.220139109731
120.34703,23.76322,"2,479",闊葉樹林型,,生產性人工林,0.352812,95.2381062331726
121.39718,24.99702,"2,480",闊葉樹林型,"2221",經改造天然林,10998,0
121.39633,24.99531,"2,481",闊葉樹林型,"2221",經改造天然林,10998,0
121.39394,24.99405,"2,482",闊葉樹林型,"2221",經改造天然林,10998,0
121.39182,24.99353,"2,483",闊葉樹林型,"2221",經改造天然林,103298,0
121.38988,24.99403,"2,484",闊葉樹林型,"2221",經改造天然林,103298,0
121.38846,24.99619,"2,485",闊葉樹林型,"2221",經改造天然林,103298,0
120.89508,23.52192,"2,486",闊葉樹林型,"2221",經改造天然林,2878.71,0
120.8951,23.51937,"2,487",闊葉樹林型,"2221",經改造天然林,213771,0
120.89283,23.51745,"2,488",闊葉樹林型,"2221",經改造天然林,213771,0
120.89083,23.51499,"2,489",竹林,,經改造天然林,2492.17,1.59431037730194
120.89085,23.51229,"2,490",竹林,,經改造天然林,2492.17,6.75594318946479
120.89161,23.50941,"2,491",竹林,,經改造天然林,2492.17,10.6789532023386
120.89223,23.50651,"2,492",闊葉樹林型,"2221",經改造天然林,213771,0
120.89009,23.505,"2,493",闊葉樹林型,"2221",經改造天然林,213771,0
120.87886,23.47709,"2,494",針闊葉樹混淆,"2211",生產性人工林,856.062,0
120.87892,23.47486,"2,495",闊葉樹林型,"2221",經改造天然林,2878.71,0
120.87638,23.47348,"2,496",針葉樹林型,"2211",生產性人工林,2.7677,0
120.87409,23.4754,"2,497",闊葉樹林型,"2221",經改造天然林,2878.71,0
120.87133,23.47505,"2,498",針葉樹林型,"2211",生產性人工林,396.702,0.0404077862581709
120.8702,23.47751,"2,499",竹林,,經改造天然林,2492.17,0.524784449672258
120.87007,23.47975,"2,500",竹林,,經改造天然林,2492.17,2.09819122015898
120.86844,23.48226,"2,501",竹林,,經改造天然林,2492.17,4.10676089195389
120.89171,23.49142,"2,502",竹林,,經改造天然林,2492.17,0
120.89095,23.4892,"2,503",針葉樹林型,"2211",生產性人工林,141.606,0
120.88988,23.4873,"2,504",竹林,,經改造天然林,2492.17,1.79227346293212
120.88713,23.48624,"2,505",竹林,,經改造天然林,2492.17,0.843203015126235
120.88656,23.48395,"2,506",竹林,,經改造天然林,2492.17,1.99248324704482
120.88558,23.48132,"2,507",針葉樹林型,"2211",生產性人工林,263.183,1.53468569614174
120.88431,23.47928,"2,508",針闊葉樹混淆,"1100",原生林,4518.11,0
120.88173,23.4789,"2,509",針葉樹林型,"2211",生產性人工林,14.7198,0
121.78755,25.05802,"2,510",竹林,"2211",生產性人工林,16093.4,0
121.79021,25.05828,"2,511",竹闊混淆林,"2211",生產性人工林,9119.5,3.1915880719705
121.79235,25.05901,"2,512",竹林,,經改造天然林,2699.52,4.60832457712646
121.79389,25.05753,"2,513",竹闊混淆林,"2211",生產性人工林,9119.5,0
121.79346,25.0556,"2,514",闊葉樹林型,"2221",經改造天然林,103298,0
121.79179,25.05526,"2,515",闊葉樹林型,"2221",經改造天然林,103298,0
121.78997,25.056,"2,516",闊葉樹林型,"2221",經改造天然林,103298,0
121.78793,25.05601,"2,517",竹林,,經改造天然林,2699.52,1.96469659404889
121.78689,25.05286,"2,518",闊葉樹林型,"2221",經改造天然林,1533.24,0
121.78379,25.05141,"2,519",竹林,,經改造天然林,2699.52,0
120.89189,23.47917,"2,520",針闊葉樹混淆,"1100",原生林,1514.46,0
120.89439,23.47929,"2,521",針闊葉樹混淆,"1100",原生林,1514.46,0
120.89644,23.47789,"2,522",針闊葉樹混淆,"2211",生產性人工林,856.062,0
120.89892,23.47676,"2,523",針葉樹林型,"1100",原生林,313.951,8.89068135621547
120.9,23.4748,"2,524",針葉樹林型,"2212",保護性人工林,33.4354,0
120.90251,23.47502,"2,525",針葉樹林型,"2100",半天然林,2.55501,0
120.90399,23.47326,"2,526",針葉樹林型,"2100",半天然林,1.32535,0.377219614177101
120.90089,23.4731,"2,527",針葉樹林型,"2212",保護性人工林,642.221,0
120.90319,23.47133,"2,528",針葉樹林型,"1100",原生林,936.898,0
120.50353,22.45143,"2,529",闊葉樹林型,,生產性人工林,0.367077,651.507240208477
120.50353,22.45636,"2,530",闊葉樹林型,,生產性人工林,0.367077,485.342182944243
120.50741,22.45514,"2,531",闊葉樹林型,,生產性人工林,0.367077,85.4611196956052
120.51122,22.45975,"2,532",闊葉樹林型,,生產性人工林,0.367077,468.828092812923
120.5112,22.44953,"2,533",闊葉樹林型,,生產性人工林,0.432958,367.028525943187
120.51554,22.45344,"2,534",闊葉樹林型,,生產性人工林,0.432958,459.689334265734
120.51042,22.453,"2,535",闊葉樹林型,,生產性人工林,0.367077,338.708147466483
121.83676,24.60536,"2,536",闊葉樹林型,,經改造天然林,2482.35,31.1093857215055
121.83725,24.60345,"2,537",闊葉樹林型,,經改造天然林,2482.35,17.7632953726072
121.83682,24.60094,"2,538",闊葉樹林型,,經改造天然林,2482.35,24.2958529589088
121.83534,24.59862,"2,539",闊葉樹林型,,經改造天然林,2482.35,11.9494558944303
121.83398,24.60324,"2,540",闊葉樹林型,"2221",經改造天然林,213771,1.08358329837271
121.83431,24.60007,"2,541",闊葉樹林型,,經改造天然林,2482.35,1.99107495044108
121.84106,24.59014,"2,542",闊葉樹林型,,經改造天然林,2482.35,18.9364639454777
121.84223,24.58809,"2,543",闊葉樹林型,"2221",經改造天然林,213771,3.72043698282415
121.8439,24.58723,"2,544",闊葉樹林型,"2221",經改造天然林,213771,0.458001524516206
121.84357,24.58513,"2,545",闊葉樹林型,"2221",經改造天然林,213771,14.8279925275391
121.84528,24.58605,"2,546",闊葉樹林型,"2221",經改造天然林,213771,1.29177151302102
121.84618,24.58174,"2,547",闊葉樹林型,"2221",經改造天然林,213771,13.7131478230032
121.57347,22.00936,"2,548",闊葉樹林型,"2221",經改造天然林,213771,0
121.5753,22.01014,"2,549",闊葉樹林型,"2221",經改造天然林,213771,0
121.57727,22.00994,"2,550",闊葉樹林型,"2221",經改造天然林,213771,0
121.57898,22.01103,"2,551",闊葉樹林型,"2221",經改造天然林,213771,0
121.56746,22.06189,"2,552",闊葉樹林型,"2221",經改造天然林,213771,2.67296423280843
121.56798,22.06516,"2,553",闊葉樹林型,,經改造天然林,2409.16,4.37041589717063
121.56646,22.06901,"2,554",闊葉樹林型,"2221",經改造天然林,213771,82.5261537204624
121.56642,22.07127,"2,555",闊葉樹林型,"2221",經改造天然林,213771,14.2274237680017
121.56887,22.079,"2,556",闊葉樹林型,"2221",經改造天然林,213771,1.52388111728296
121.56795,22.07732,"2,557",闊葉樹林型,"2221",經改造天然林,213771,30.2173455314048
121.56683,22.07526,"2,558",闊葉樹林型,"2221",經改造天然林,213771,35.4845712238583
121.56905,22.06349,"2,559",闊葉樹林型,"2221",經改造天然林,213771,0
121.54178,22.07583,"2,560",闊葉樹林型,"2221",經改造天然林,103298,0
121.54235,22.07406,"2,561",闊葉樹林型,"2221",經改造天然林,213771,0
121.54164,22.07237,"2,562",闊葉樹林型,"2221",經改造天然林,213771,0.0909964611534969
121.53997,22.07268,"2,563",闊葉樹林型,"2221",經改造天然林,213771,0
121.53857,22.07401,"2,564",闊葉樹林型,"2221",經改造天然林,103298,0
121.5373,22.07562,"2,565",闊葉樹林型,"2221",經改造天然林,103298,0
121.57774,22.02809,"2,566",闊葉樹林型,"2221",經改造天然林,213771,0
121.57612,22.02928,"2,567",闊葉樹林型,"2221",經改造天然林,213771,0
121.57434,22.03012,"2,568",闊葉樹林型,"2221",經改造天然林,213771,0
121.57255,22.03054,"2,569",闊葉樹林型,"2221",經改造天然林,213771,0
121.57071,22.03034,"2,570",闊葉樹林型,"2221",經改造天然林,213771,0
121.57102,22.01426,"2,571",闊葉樹林型,"2221",經改造天然林,213771,0
121.57179,22.01596,"2,572",闊葉樹林型,"2221",經改造天然林,213771,0
121.57375,22.01645,"2,573",闊葉樹林型,"2221",經改造天然林,213771,0
121.57561,22.01582,"2,574",闊葉樹林型,"2221",經改造天然林,213771,0
121.57352,22.01826,"2,575",闊葉樹林型,"2221",經改造天然林,213771,0
121.5734,22.02,"2,576",闊葉樹林型,"2221",經改造天然林,213771,0
121.51908,22.07988,"2,577",闊葉樹林型,"2221",經改造天然林,213771,99.7128769477148
121.52206,22.08048,"2,578",闊葉樹林型,"2221",經改造天然林,213771,305.00910510658
121.52501,22.07992,"2,579",闊葉樹林型,,經改造天然林,2409.16,234.469057736027
121.52871,22.07917,"2,580",闊葉樹林型,"2221",經改造天然林,213771,210.345180176619
121.5323,22.07981,"2,581",闊葉樹林型,"2221",經改造天然林,213771,2.24973402616101
121.5347,22.08031,"2,582",闊葉樹林型,"2221",經改造天然林,213771,102.196788846662
121.53666,22.08009,"2,583",闊葉樹林型,,經改造天然林,2409.16,160.183715648863
121.53864,22.08066,"2,584",闊葉樹林型,"2221",經改造天然林,103298,155.934968832781
121.54658,22.02725,"2,585",闊葉樹林型,,經改造天然林,2409.16,62.4055555595619
121.55028,22.02703,"2,586",闊葉樹林型,"2221",經改造天然林,213771,99.6369284831205
121.55849,22.02373,"2,587",闊葉樹林型,"2221",經改造天然林,213771,48.8387386011442
121.56042,22.02336,"2,588",闊葉樹林型,,經改造天然林,2409.16,80.6730518996993
121.57419,22.00462,"2,589",闊葉樹林型,,經改造天然林,2409.16,136.424082069882
121.57268,22.00576,"2,590",闊葉樹林型,,經改造天然林,2409.16,147.918627366488
121.57133,22.007,"2,591",闊葉樹林型,,經改造天然林,2409.16,76.0589213460285
121.57128,22.00469,"2,592",闊葉樹林型,,經改造天然林,2409.16,266.293040107682
121.55195,22.02797,"2,593",闊葉樹林型,"2221",經改造天然林,213771,0.799649034575497
121.55357,22.02881,"2,594",闊葉樹林型,"2221",經改造天然林,213771,0
121.5554,22.02957,"2,595",闊葉樹林型,"2221",經改造天然林,213771,0
121.55592,22.03167,"2,596",闊葉樹林型,"2221",經改造天然林,213771,0
121.55699,22.03344,"2,597",闊葉樹林型,"2221",經改造天然林,213771,1.05468473410015
121.55858,22.0348,"2,598",闊葉樹林型,"2221",經改造天然林,213771,0.929369924158372
121.56062,22.03529,"2,599",闊葉樹林型,"2221",經改造天然林,213771,0
121.5628,22.03478,"2,600",闊葉樹林型,"2221",經改造天然林,213771,0.900075251143049
121.5654,22.03381,"2,601",闊葉樹林型,"2221",經改造天然林,213771,1.2207472120271
121.56569,22.03589,"2,602",闊葉樹林型,"2221",經改造天然林,213771,1.25381586270324
121.56954,22.03731,"2,603",闊葉樹林型,,經改造天然林,2409.16,64.3648254713856
121.57165,22.03622,"2,604",闊葉樹林型,"2221",經改造天然林,213771,172.768264936087
121.57318,22.03468,"2,605",闊葉樹林型,,經改造天然林,2409.16,8.52868599340858
121.5762,22.03278,"2,606",闊葉樹林型,,經改造天然林,2409.16,130.048919043939
121.57872,22.03164,"2,607",闊葉樹林型,,經改造天然林,2409.16,272.01975141672
121.57949,22.03005,"2,608",闊葉樹林型,,經改造天然林,2409.16,154.657815427055
121.58179,22.029,"2,609",闊葉樹林型,"2221",經改造天然林,213771,125.100275923944
121.58461,22.02906,"2,610",闊葉樹林型,"2221",經改造天然林,213771,17.4135751218161
120.63697,22.51576,"2,611",闊葉樹林型,"2221",經改造天然林,103298,0
120.63907,22.51535,"2,612",闊葉樹林型,"2221",經改造天然林,103298,0
120.63868,22.51321,"2,613",闊葉樹林型,"2221",經改造天然林,103298,0
120.63939,22.51125,"2,614",闊葉樹林型,"2221",經改造天然林,103298,0
120.64169,22.51083,"2,615",闊葉樹林型,"2221",經改造天然林,103298,0
120.64411,22.51024,"2,616",闊葉樹林型,"2221",經改造天然林,103298,0
120.64617,22.50978,"2,617",闊葉樹林型,"2221",經改造天然林,103298,0
120.64824,22.50903,"2,618",闊葉樹林型,"2221",經改造天然林,103298,0
120.65058,22.50911,"2,619",闊葉樹林型,"2221",經改造天然林,103298,0
120.65293,22.50702,"2,620",闊葉樹林型,"2221",經改造天然林,213771,0
120.58291,22.54397,"2,621",闊葉樹林型,,生產性人工林,0.646536,30.5441897332478
120.58714,22.5431,"2,622",闊葉樹林型,,生產性人工林,0.788471,18.798730842763
120.58992,22.542,"2,623",闊葉樹林型,,生產性人工林,0.788471,30.5825970114629
120.59186,22.53951,"2,624",闊葉樹林型,,生產性人工林,0.751237,72.803468569964
120.58894,22.54012,"2,625",闊葉樹林型,,生產性人工林,0.789632,144.161093293739
120.58407,22.54084,"2,626",闊葉樹林型,,生產性人工林,0.779873,289.955518156904
120.58198,22.53887,"2,627",闊葉樹林型,,經改造天然林,13.6494,521.340262725254
120.58361,22.53615,"2,628",闊葉樹林型,,經改造天然林,9.85825,490.193919328274
120.58761,22.53625,"2,629",闊葉樹林型,,經改造天然林,19.4489,535.818531337361
120.59232,22.53671,"2,630",闊葉樹林型,,生產性人工林,0.558486,330.214082664886
121.52549,25.08185,"2,631",闊葉樹林型,"2221",經改造天然林,213771,0
121.52666,25.08187,"2,632",闊葉樹林型,"2221",經改造天然林,213771,0
121.52843,25.08304,"2,633",闊葉樹林型,"2221",經改造天然林,213771,0
121.52979,25.08441,"2,634",闊葉樹林型,"2221",經改造天然林,46290.7,0
121.53108,25.0851,"2,635",闊葉樹林型,"2221",經改造天然林,46290.7,0
121.53203,25.08653,"2,636",闊葉樹林型,,經改造天然林,6.56649,50.2471111406399
121.53378,25.08799,"2,637",闊葉樹林型,"2221",經改造天然林,103298,0
121.53522,25.08944,"2,638",闊葉樹林型,"2221",經改造天然林,103298,0
121.53683,25.0906,"2,639",闊葉樹林型,"2221",經改造天然林,103298,0
121.53861,25.09084,"2,640",闊葉樹林型,"2221",經改造天然林,103298,0
121.5406,25.09154,"2,641",闊葉樹林型,,經改造天然林,71.1778,13.6643327797105
120.52626,23.1233,"2,642",闊葉樹林型,"2211",生產性人工林,191.151,0
120.52463,23.12397,"2,643",竹闊混淆林,"2211",生產性人工林,2286.28,0
120.52403,23.1226,"2,644",闊葉樹林型,"2211",生產性人工林,845.389,0
120.52475,23.12735,"2,645",竹闊混淆林,"2211",生產性人工林,2286.28,0
120.5223,23.12869,"2,646",闊葉樹林型,"2221",經改造天然林,213771,4.08591349988281
120.51939,23.12745,"2,647",闊葉樹林型,"2221",經改造天然林,213771,0
120.51709,23.12832,"2,648",竹林,,經改造天然林,3579.89,3.15547673391094
120.51497,23.13007,"2,649",闊葉樹林型,"2221",經改造天然林,213771,2.98510457172265
120.51208,23.13227,"2,650",針葉樹林型,"1100",原生林,212.882,6.54574560683803
120.50874,23.1344,"2,651",闊葉樹林型,,經改造天然林,2670.69,2.42729367798518
120.55625,23.42812,"2,652",闊葉樹林型,"2221",經改造天然林,213771,94.2778507982452
120.5579,23.42852,"2,653",闊葉樹林型,,經改造天然林,131.852,53.7266212541084
120.5598,23.42845,"2,654",闊葉樹林型,,經改造天然林,131.852,71.2620847835567
120.5614,23.42827,"2,655",闊葉樹林型,"2221",經改造天然林,17009.5,191.562391347741
